Gene_Expression_1,Gene_Expression_2,Label
3.199403927025394334e-01,3.169584915909588463e-01,0.000000000000000000e+00
1.577217921379960586e-01,8.822529486467500792e-02,0.000000000000000000e+00
3.336388778185521709e-01,3.106362941487105789e-01,0.000000000000000000e+00
2.647010972673214391e-01,2.829527702002918033e-01,0.000000000000000000e+00
4.532630537693982387e-02,2.806268411499869275e-01,0.000000000000000000e+00
3.558420563365329303e-01,2.529146608009804620e-01,0.000000000000000000e+00
2.677983171081761982e-01,1.742506189790658799e-01,0.000000000000000000e+00
3.977680955120793116e-01,3.318450877251312714e-01,0.000000000000000000e+00
2.510820436095219099e-01,4.152896346981296283e-01,0.000000000000000000e+00
1.966565657341539097e-01,1.023723639098051141e-01,0.000000000000000000e+00
5.580395789230689907e-01,2.238020264881451782e-01,0.000000000000000000e+00
2.168946811015510789e-01,5.603639447691359798e-01,0.000000000000000000e+00
3.118985500949862377e-01,4.132751787390105402e-01,0.000000000000000000e+00
4.361474101221002320e-01,2.236127755039304943e-01,0.000000000000000000e+00
2.846560093115489964e-01,1.196259165058891072e-01,0.000000000000000000e+00
3.166120441563218257e-01,3.529385550237205127e-01,0.000000000000000000e+00
3.849957666477667462e-01,2.384564710699469681e-01,0.000000000000000000e+00
1.986660076227487193e-01,5.327816839482835132e-01,0.000000000000000000e+00
3.718263869628527507e-01,3.721048132449260026e-01,0.000000000000000000e+00
4.283426239347213338e-01,2.823881036820294899e-01,0.000000000000000000e+00
3.331483326027737113e-01,2.854367299873588060e-01,0.000000000000000000e+00
2.857109619613648066e-01,3.091338676451241829e-01,0.000000000000000000e+00
4.091027127769243932e-01,2.979939947042846704e-01,0.000000000000000000e+00
3.199629466483058793e-01,2.131683007814166309e-01,0.000000000000000000e+00
3.412907145387883978e-01,5.072894183685044966e-01,0.000000000000000000e+00
2.195236125182488951e-01,2.522245147405822729e-01,0.000000000000000000e+00
1.654623977681544678e-01,3.040520347064530338e-01,0.000000000000000000e+00
2.682421575074162012e-01,3.666186088074598892e-01,0.000000000000000000e+00
3.007198732617243908e-01,2.082966835115002135e-01,0.000000000000000000e+00
1.660826569797178021e-01,3.450338404802439918e-01,0.000000000000000000e+00
3.492908708263373074e-01,1.787455984413553467e-01,0.000000000000000000e+00
1.928352547818776297e-01,2.856169252759167554e-01,0.000000000000000000e+00
2.157955733067062898e-01,3.051014348003415755e-01,0.000000000000000000e+00
1.528429062842233399e-01,4.413417780905953824e-01,0.000000000000000000e+00
2.672300487642889077e-01,3.370287762217368255e-01,0.000000000000000000e+00
1.287991083403299541e-01,2.827242454429040874e-01,0.000000000000000000e+00
3.521463379507477343e-01,3.107043298804456066e-01,0.000000000000000000e+00
3.997060626871604683e-01,3.432030595164934916e-01,0.000000000000000000e+00
3.936240084556207330e-01,3.340893606069382793e-01,0.000000000000000000e+00
3.864698492130482221e-01,3.374056552912043649e-01,0.000000000000000000e+00
3.431326295561188955e-01,3.225277871637955429e-01,0.000000000000000000e+00
2.545355702647230656e-01,4.074646791350728381e-01,0.000000000000000000e+00
3.406331523808115436e-01,4.301808353126724827e-01,0.000000000000000000e+00
2.216807880022642063e-01,3.629012085630938800e-01,0.000000000000000000e+00
2.222145505383222308e-01,4.607112203272197282e-01,0.000000000000000000e+00
2.792277789416455769e-01,2.130831360516979855e-01,0.000000000000000000e+00
4.468354183903557320e-01,2.490654975194507847e-01,0.000000000000000000e+00
1.609337790333215112e-01,3.441676939530791124e-01,0.000000000000000000e+00
3.466572368498637147e-01,3.473572289178836203e-01,0.000000000000000000e+00
4.165077165236854562e-01,1.329669610856470396e-01,0.000000000000000000e+00
3.475262318145451723e-01,3.554262424918701035e-01,0.000000000000000000e+00
1.797878515884120398e-01,3.082925319569900791e-01,0.000000000000000000e+00
2.975592087983627287e-01,3.033438444820685254e-01,0.000000000000000000e+00
4.080143587967162699e-01,2.462001383856073922e-01,0.000000000000000000e+00
2.689060697386710386e-01,3.522171266758305497e-01,0.000000000000000000e+00
2.985839413879236570e-01,2.527545514850488839e-01,0.000000000000000000e+00
4.279132900068683965e-01,1.712892789485523648e-01,0.000000000000000000e+00
2.851781627536404407e-01,2.204827965982043003e-01,0.000000000000000000e+00
3.907748121988101064e-01,3.385329786452527800e-01,0.000000000000000000e+00
1.726336611333677828e-01,2.568706330682405392e-01,0.000000000000000000e+00
4.691693743591692223e-01,3.416534371032640682e-01,0.000000000000000000e+00
2.174193904359600360e-01,3.604618356036038973e-01,0.000000000000000000e+00
2.376230960880482967e-01,3.019249135290911212e-01,0.000000000000000000e+00
1.758673232207922377e-01,2.280414712995068038e-01,0.000000000000000000e+00
3.862875379497575645e-01,3.566591589477909885e-01,0.000000000000000000e+00
3.732452431562419681e-01,2.932983831881350034e-01,0.000000000000000000e+00
2.855089073436959946e-01,2.607793169562999114e-01,0.000000000000000000e+00
2.889384497754793335e-01,3.746301409659826831e-01,0.000000000000000000e+00
3.920343930960256129e-01,4.083792030847350762e-01,0.000000000000000000e+00
1.693123331754973482e-01,1.333275839191331580e-01,0.000000000000000000e+00
2.919225262220895289e-01,2.204711851072527484e-01,0.000000000000000000e+00
1.611440879870975063e-01,3.038975895046479581e-01,0.000000000000000000e+00
3.102076949206293843e-01,4.177381046966643918e-01,0.000000000000000000e+00
2.795989891535910488e-01,2.650519543649669796e-01,0.000000000000000000e+00
1.948096991938944866e-01,3.074260552345837727e-01,0.000000000000000000e+00
3.248203405991006987e-02,1.200001322041325813e-01,0.000000000000000000e+00
2.756322963584764141e-01,8.439816923541673677e-02,0.000000000000000000e+00
3.087392273064246129e-01,3.213001434289697866e-01,0.000000000000000000e+00
3.660458592669958433e-01,3.097899847079320645e-01,0.000000000000000000e+00
5.488707709600775253e-01,2.433713742951889580e-01,0.000000000000000000e+00
1.118404132636806325e-01,2.696685237234373034e-01,0.000000000000000000e+00
4.001863469052229227e-01,3.881847609992175041e-01,0.000000000000000000e+00
4.407987285198047278e-01,3.215145856921377554e-01,0.000000000000000000e+00
1.406343417884860780e-01,3.457044668928047626e-01,0.000000000000000000e+00
4.315159414597571907e-01,3.942811892953624886e-01,0.000000000000000000e+00
3.663513949510887602e-01,3.495999988653035739e-01,0.000000000000000000e+00
1.218695336057355472e-01,2.895928781347316683e-01,0.000000000000000000e+00
3.206113682587646840e-01,4.230510465252002028e-02,0.000000000000000000e+00
4.350263084232096622e-01,1.484981772507000808e-01,0.000000000000000000e+00
4.096232345842931721e-02,2.123077003698045084e-01,0.000000000000000000e+00
1.179551490372596767e-01,3.487001460044328871e-01,0.000000000000000000e+00
4.223344034058508223e-01,2.133530570520451863e-01,0.000000000000000000e+00
4.697956652829207158e-01,3.848776802488034776e-01,0.000000000000000000e+00
1.876136498066189873e-01,2.668953948319630065e-01,0.000000000000000000e+00
3.254554814181897515e-01,3.276714527429739343e-01,0.000000000000000000e+00
2.803298507701685871e-01,4.217314744007843452e-01,0.000000000000000000e+00
2.286075436815320772e-01,4.253809291748169574e-01,0.000000000000000000e+00
2.172742956923095214e-01,3.566907946644185534e-01,0.000000000000000000e+00
2.083607623599015302e-01,3.344066781818885170e-01,0.000000000000000000e+00
2.259234410408192950e-01,4.408559619676956087e-01,0.000000000000000000e+00
1.117415993167266697e-01,2.182025050555970735e-01,0.000000000000000000e+00
4.540785970971794594e-01,3.785100435305292499e-01,0.000000000000000000e+00
8.629157615883803478e-02,2.482438879965534195e-01,0.000000000000000000e+00
2.508703734606441138e-01,3.744198556477393858e-01,0.000000000000000000e+00
2.647515740757924174e-01,2.605402454916048161e-01,0.000000000000000000e+00
4.041522958521846509e-01,3.775006772388038723e-01,0.000000000000000000e+00
4.570083772019280510e-01,3.451029418097453783e-01,0.000000000000000000e+00
3.652748898413257228e-01,4.210200470340944578e-01,0.000000000000000000e+00
2.704007080669988961e-01,4.036323094590059668e-01,0.000000000000000000e+00
3.862634312171886464e-01,3.815462968543547051e-01,0.000000000000000000e+00
3.865184524031932689e-01,2.870170288310837647e-01,0.000000000000000000e+00
3.145192161887024329e-01,1.528733395166589071e-01,0.000000000000000000e+00
1.578331870605988729e-01,1.721425881876165742e-01,0.000000000000000000e+00
2.880916701850245176e-01,4.185273703211196406e-01,0.000000000000000000e+00
2.265202036959906295e-01,1.464502748691929868e-01,0.000000000000000000e+00
2.163222220173232624e-01,4.117371597948388806e-01,0.000000000000000000e+00
3.612452717870950347e-01,4.944442663111296432e-01,0.000000000000000000e+00
1.966496832756844948e-01,3.038258475207514242e-01,0.000000000000000000e+00
3.832335699705473053e-01,4.152488917616425912e-01,0.000000000000000000e+00
1.926553225936145364e-01,3.510844376860964289e-01,0.000000000000000000e+00
1.934515543786019809e-01,2.893280808683408867e-01,0.000000000000000000e+00
2.058772410053908430e-01,3.214165494455373251e-01,0.000000000000000000e+00
2.166820033364733056e-01,3.595946970446025071e-01,0.000000000000000000e+00
2.497293102111681484e-01,3.427293137370094334e-01,0.000000000000000000e+00
3.496988295071097874e-01,2.162594996856757879e-01,0.000000000000000000e+00
3.897493410339549769e-01,2.864794274451920586e-01,0.000000000000000000e+00
2.303052528991943460e-01,1.862993578475888312e-01,0.000000000000000000e+00
2.717443930967113896e-01,2.172373491819885039e-01,0.000000000000000000e+00
2.502379088841203969e-01,3.471820295967069647e-01,0.000000000000000000e+00
3.008919327598653104e-01,2.648215840115444863e-01,0.000000000000000000e+00
2.446287330092203893e-01,4.756665514383414117e-01,0.000000000000000000e+00
3.486438264395961828e-01,3.040265424497154423e-01,0.000000000000000000e+00
1.351407505450150370e-01,1.941019371991493658e-01,0.000000000000000000e+00
3.007150495008533708e-01,2.414056288807314155e-01,0.000000000000000000e+00
4.014049571587854914e-01,1.679740849638385602e-01,0.000000000000000000e+00
2.715862737091122581e-01,2.493995389386133021e-01,0.000000000000000000e+00
3.404005683779613989e-01,2.129489177990435689e-01,0.000000000000000000e+00
2.987845227955435168e-01,3.086318207519769263e-01,0.000000000000000000e+00
2.885975469953355188e-01,2.907191710427790010e-01,0.000000000000000000e+00
3.226247700954218423e-01,4.535189944541130891e-01,0.000000000000000000e+00
3.991337016214635547e-01,3.150581654180095725e-02,0.000000000000000000e+00
2.815370029423568954e-01,3.779005085468710168e-01,0.000000000000000000e+00
2.537138412076262450e-01,3.440957455996395131e-01,0.000000000000000000e+00
2.726952969340113442e-01,3.657582119282871691e-01,0.000000000000000000e+00
3.535664620227023103e-01,3.617933535559237912e-01,0.000000000000000000e+00
3.800767269913394308e-01,4.122721011428392424e-01,0.000000000000000000e+00
3.705586508692013670e-01,3.490675877806588834e-01,0.000000000000000000e+00
4.574680543497918750e-01,3.055592329210609637e-01,0.000000000000000000e+00
2.428095636788814016e-01,2.170114511728101769e-01,0.000000000000000000e+00
2.495495940083215791e-01,3.523672724243614995e-01,0.000000000000000000e+00
3.645710742872423915e-01,1.970010100309778633e-01,0.000000000000000000e+00
3.611801514894246168e-01,2.833534716149838650e-01,0.000000000000000000e+00
2.450559202305129525e-01,2.560212258259415563e-01,0.000000000000000000e+00
3.054666218794808707e-01,3.563072697357084762e-01,0.000000000000000000e+00
2.508104459506389494e-01,2.303470063553714198e-01,0.000000000000000000e+00
1.942209823063038021e-01,3.087883423346850509e-01,0.000000000000000000e+00
1.832775874584928744e-01,2.622382875004540814e-01,0.000000000000000000e+00
3.659524112114041494e-01,2.905787058160772540e-01,0.000000000000000000e+00
8.380795745415164921e-02,3.987813979452992652e-01,0.000000000000000000e+00
2.055496751439911951e-01,2.838515082759599517e-01,0.000000000000000000e+00
4.247696788178594307e-01,2.569500695519075784e-01,0.000000000000000000e+00
3.421666536996747499e-01,1.872204578628238747e-01,0.000000000000000000e+00
3.126358058156896158e-01,1.090949085807007557e-01,0.000000000000000000e+00
2.643783863286019442e-01,3.857001050551480681e-01,0.000000000000000000e+00
2.072069093910369197e-01,2.050808010521005809e-01,0.000000000000000000e+00
3.359442344101181699e-01,1.942417569689812162e-01,0.000000000000000000e+00
3.238136308326000079e-01,4.731422501252987578e-01,0.000000000000000000e+00
4.172181613923199306e-01,1.252500007604664123e-01,0.000000000000000000e+00
5.174388423220084299e-01,1.750891282677704552e-01,0.000000000000000000e+00
3.026784915161896405e-01,2.576113998886158662e-01,0.000000000000000000e+00
3.377611160998604256e-01,2.065407107150610821e-01,0.000000000000000000e+00
3.125452881599463661e-01,1.999461154043125632e-01,0.000000000000000000e+00
5.196443261480513387e-01,4.643454881323975103e-01,0.000000000000000000e+00
1.461040211705272873e-01,2.308635245302734784e-01,0.000000000000000000e+00
2.152170811773153614e-01,2.926859143190579382e-01,0.000000000000000000e+00
4.025886896399526460e-01,4.022565433624007980e-01,0.000000000000000000e+00
1.719657588230635026e-01,1.982532012747116879e-01,0.000000000000000000e+00
2.417876979542052940e-01,2.849470379894455396e-01,0.000000000000000000e+00
3.990786328014703233e-01,2.542048858363961106e-01,0.000000000000000000e+00
3.108811059308216329e-01,2.289021211363062025e-01,0.000000000000000000e+00
1.564012893752048661e-01,5.307336773964108634e-01,0.000000000000000000e+00
4.834056282278473837e-01,4.482881998384829481e-01,0.000000000000000000e+00
2.922691936998985107e-01,1.854824833514986671e-01,0.000000000000000000e+00
2.007937999881953539e-01,1.548056566881559071e-01,0.000000000000000000e+00
4.225592599159478935e-01,3.221299680174006808e-01,0.000000000000000000e+00
2.100731505097681029e-01,3.705567978379937788e-01,0.000000000000000000e+00
3.625191780641659478e-01,3.033424888741270142e-01,0.000000000000000000e+00
4.628345693620561363e-01,4.092879068557265798e-01,0.000000000000000000e+00
3.574650750981784864e-01,3.417736796097562424e-01,0.000000000000000000e+00
1.365195830455570580e-01,2.901371936433543297e-01,0.000000000000000000e+00
2.287542043168754313e-01,2.685852635282874323e-01,0.000000000000000000e+00
3.869428488302123492e-01,3.986388033199301795e-01,0.000000000000000000e+00
2.502348196337570996e-01,3.616031365070525028e-01,0.000000000000000000e+00
1.107671602481672402e-01,2.463820420577766401e-01,0.000000000000000000e+00
4.306911998837659183e-01,3.150466800085954255e-01,0.000000000000000000e+00
3.389894791917052452e-01,2.053917163170606019e-01,0.000000000000000000e+00
3.353152813946393973e-01,2.950096700221578883e-01,0.000000000000000000e+00
3.752667038614259098e-01,3.266443413719213318e-01,0.000000000000000000e+00
3.321754310448681302e-01,3.688283210146702795e-01,0.000000000000000000e+00
1.851174281567558588e-01,2.527362196225858559e-01,0.000000000000000000e+00
5.024807520765866009e-01,3.731719422407561715e-01,0.000000000000000000e+00
3.123430233828187186e-01,4.579720893894922984e-01,0.000000000000000000e+00
3.095313415669997958e-01,2.258740275958808219e-01,0.000000000000000000e+00
2.068382089590277695e-01,3.201260996639764822e-01,0.000000000000000000e+00
4.915399351225046010e-01,3.870747226390125473e-01,0.000000000000000000e+00
5.010211216591781147e-01,1.986650252061713806e-01,0.000000000000000000e+00
1.905657606295751427e-01,2.393538676796713449e-01,0.000000000000000000e+00
2.410309620900961958e-01,3.245487397297768806e-01,0.000000000000000000e+00
2.804601476320991993e-01,8.204825829480325017e-02,0.000000000000000000e+00
3.759625105700052372e-01,2.061620879311536481e-01,0.000000000000000000e+00
3.192983833765848933e-01,3.653908069957866322e-01,0.000000000000000000e+00
-6.046892285790989030e-02,3.673360294195383569e-01,0.000000000000000000e+00
2.172044973290850056e-01,3.573400489225130316e-01,0.000000000000000000e+00
2.447818889921820618e-01,3.707683287347525725e-01,0.000000000000000000e+00
2.126123409069766712e-01,1.148766588932218502e-01,0.000000000000000000e+00
2.444516383402515480e-01,2.593907467719134274e-01,0.000000000000000000e+00
4.011020054325943884e-01,2.607561614674094308e-01,0.000000000000000000e+00
2.810151870100200400e-01,3.436082375694958779e-01,0.000000000000000000e+00
2.274427715437992159e-01,2.960755789700099672e-01,0.000000000000000000e+00
1.842697126813283570e-01,2.138437260880401425e-01,0.000000000000000000e+00
1.947865770663896046e-01,3.390546126263880300e-01,0.000000000000000000e+00
3.132360092425236497e-01,2.021562610048541209e-01,0.000000000000000000e+00
5.781634890609420596e-01,3.706673372037578296e-01,0.000000000000000000e+00
2.953022142280484208e-01,4.199891344900267276e-01,0.000000000000000000e+00
2.966388048408595823e-01,2.771022503483220323e-01,0.000000000000000000e+00
3.785650646835790334e-01,3.436138899170328442e-01,0.000000000000000000e+00
2.339775613501656470e-01,1.390469377011528951e-01,0.000000000000000000e+00
4.196963735459585676e-01,4.386784596931012081e-01,0.000000000000000000e+00
3.742938456394954150e-01,2.292483529903852624e-01,0.000000000000000000e+00
1.910837129125568801e-01,5.219742195316383615e-01,0.000000000000000000e+00
3.049247233428143411e-01,3.777779653772725954e-01,0.000000000000000000e+00
3.550733322413806570e-01,3.521527551401353318e-01,0.000000000000000000e+00
3.626165364909099686e-01,4.066455041878110910e-01,0.000000000000000000e+00
2.504714043916355104e-01,3.036946542278959327e-01,0.000000000000000000e+00
3.579042030912341077e-01,3.002751120093606896e-01,0.000000000000000000e+00
3.692736055885726953e-01,3.178491242940319483e-01,0.000000000000000000e+00
1.203592526472046509e-01,2.773808812817169511e-01,0.000000000000000000e+00
2.962726543012919600e-01,2.125450060137137331e-01,0.000000000000000000e+00
4.218715191044292157e-01,3.077845235508570032e-01,0.000000000000000000e+00
2.344443105445267184e-01,3.335585817636912975e-01,0.000000000000000000e+00
4.420500597908432194e-01,1.572290863603429956e-01,0.000000000000000000e+00
2.893528479591355729e-01,3.972082178819251741e-01,0.000000000000000000e+00
2.481049630284088425e-01,2.770391795613110220e-01,0.000000000000000000e+00
4.892381899766869990e-01,1.244421467457155761e-01,0.000000000000000000e+00
3.266760993626514620e-01,2.534863172428354905e-01,0.000000000000000000e+00
1.907879166198829246e-01,3.411460369142667037e-01,0.000000000000000000e+00
1.881602233834041571e-01,1.756173153560856293e-01,0.000000000000000000e+00
2.647353999353731502e-01,3.458749092960097249e-01,0.000000000000000000e+00
2.443372218326508860e-01,3.543542525398662435e-01,0.000000000000000000e+00
2.398133991764596351e-01,4.397957407948976938e-01,0.000000000000000000e+00
6.660899327703005968e-01,6.578203472857425682e-01,0.000000000000000000e+00
5.574350154801506196e-01,8.117974118088805424e-01,0.000000000000000000e+00
7.184350290283595397e-01,6.690012737197097437e-01,0.000000000000000000e+00
6.951507069939075745e-01,5.552335091539764012e-01,0.000000000000000000e+00
8.394634329331228662e-01,7.794246506974576993e-01,0.000000000000000000e+00
7.810816972335596908e-01,6.734924431690810787e-01,0.000000000000000000e+00
7.429065595867027083e-01,7.767826497764246385e-01,0.000000000000000000e+00
7.193966662384474464e-01,5.734935431770379344e-01,0.000000000000000000e+00
7.599808480154285339e-01,7.072122180074394970e-01,0.000000000000000000e+00
6.455079379934266504e-01,6.850526778319429022e-01,0.000000000000000000e+00
5.767467762925937436e-01,6.847753323643764878e-01,0.000000000000000000e+00
7.745630499143840719e-01,7.244100833148228169e-01,0.000000000000000000e+00
7.816715142629792057e-01,6.177841486050591469e-01,0.000000000000000000e+00
7.553702027248728745e-01,6.649147609707108941e-01,0.000000000000000000e+00
8.216813024590420289e-01,5.100523296410335305e-01,0.000000000000000000e+00
6.162849069570441873e-01,6.333598659925009366e-01,0.000000000000000000e+00
8.475848595471451308e-01,6.057387062064710781e-01,0.000000000000000000e+00
6.600768075617808872e-01,6.327089173760618301e-01,0.000000000000000000e+00
6.389886810539239237e-01,6.667672077974237110e-01,0.000000000000000000e+00
7.052208603930194553e-01,5.805092862776157769e-01,0.000000000000000000e+00
6.252270596050860663e-01,7.669353024357928872e-01,0.000000000000000000e+00
6.288775635574991307e-01,8.277717450922013054e-01,0.000000000000000000e+00
7.690605128208830576e-01,7.595502352889323960e-01,0.000000000000000000e+00
5.139584760572376565e-01,5.781810484906284575e-01,0.000000000000000000e+00
6.720449877963358132e-01,7.260568254146834155e-01,0.000000000000000000e+00
8.800321309860204000e-01,7.213287459254643652e-01,0.000000000000000000e+00
7.188581731957361942e-01,6.924338203153566074e-01,0.000000000000000000e+00
6.243806242027227782e-01,7.688730262821847905e-01,0.000000000000000000e+00
6.427685669401429491e-01,8.043530529042395294e-01,0.000000000000000000e+00
7.608329554960087115e-01,7.188165534335343443e-01,0.000000000000000000e+00
6.973778128840444346e-01,9.293181655429607613e-01,0.000000000000000000e+00
9.336622289697606991e-01,5.259708764841647399e-01,0.000000000000000000e+00
9.155776173491269043e-01,8.374085610794375079e-01,0.000000000000000000e+00
8.074655404612065546e-01,5.564648069428639321e-01,0.000000000000000000e+00
6.214764190477161110e-01,7.236144392757637434e-01,0.000000000000000000e+00
8.634821295340697755e-01,9.030230919858395211e-01,0.000000000000000000e+00
7.274321219968714614e-01,7.661483388790860660e-01,0.000000000000000000e+00
6.184406699044426858e-01,6.155633726905476166e-01,0.000000000000000000e+00
5.783827439526857406e-01,6.859149358548243258e-01,0.000000000000000000e+00
7.113775617444778598e-01,8.778494632819544563e-01,0.000000000000000000e+00
5.318845533424672034e-01,6.761076001574617411e-01,0.000000000000000000e+00
7.256646840644517260e-01,8.265285506094629531e-01,0.000000000000000000e+00
5.848709822527502489e-01,8.649506625327012532e-01,0.000000000000000000e+00
6.694883454619059426e-01,7.131240178936464336e-01,0.000000000000000000e+00
6.861053524817573024e-01,4.986020211198554097e-01,0.000000000000000000e+00
8.885562911134652353e-01,7.812320484433562529e-01,0.000000000000000000e+00
7.623729839576566247e-01,6.902663949562819479e-01,0.000000000000000000e+00
6.515224994145453197e-01,7.561706528836712460e-01,0.000000000000000000e+00
7.224473782335305572e-01,5.620959709036215113e-01,0.000000000000000000e+00
7.117503077141058565e-01,7.511613020221279413e-01,0.000000000000000000e+00
7.713970734357176173e-01,7.854811602300693085e-01,0.000000000000000000e+00
7.808860144863150055e-01,5.958798569727149497e-01,0.000000000000000000e+00
6.739934435013913427e-01,7.741802739213555773e-01,0.000000000000000000e+00
6.286284887161830426e-01,7.494352173474816414e-01,0.000000000000000000e+00
5.293598584001917295e-01,8.235386058861924319e-01,0.000000000000000000e+00
6.147055301895836266e-01,7.532701452391742380e-01,0.000000000000000000e+00
7.763645984831042401e-01,7.731015120523285766e-01,0.000000000000000000e+00
8.761000327728896142e-01,7.163041566304919616e-01,0.000000000000000000e+00
6.464673501655407994e-01,6.811193411133982245e-01,0.000000000000000000e+00
7.882008310004484652e-01,6.246686624261216236e-01,0.000000000000000000e+00
5.696083330834402769e-01,8.257015598350718744e-01,0.000000000000000000e+00
6.487873043920276972e-01,7.936700186667763335e-01,0.000000000000000000e+00
7.211394489471543157e-01,7.603777352394984757e-01,0.000000000000000000e+00
4.819054029648159876e-01,5.404676291598234927e-01,0.000000000000000000e+00
5.644561727138275309e-01,9.305539962870146287e-01,0.000000000000000000e+00
7.969384358703575089e-01,7.214890483283317169e-01,0.000000000000000000e+00
7.104111124251346610e-01,7.875701362324333266e-01,0.000000000000000000e+00
6.988056956254005136e-01,8.509472981642036693e-01,0.000000000000000000e+00
7.714904222122974664e-01,8.917480651859183149e-01,0.000000000000000000e+00
8.990273219194820919e-01,7.408736531477215781e-01,0.000000000000000000e+00
6.712257048432171969e-01,5.863604380298250707e-01,0.000000000000000000e+00
6.028805003433803655e-01,8.107989665746178076e-01,0.000000000000000000e+00
6.136924413510300713e-01,4.885429948410954237e-01,0.000000000000000000e+00
6.103172631715800822e-01,6.709977145383704267e-01,0.000000000000000000e+00
6.149911702295546290e-01,6.635983984896395294e-01,0.000000000000000000e+00
7.342689066484477944e-01,6.519258622999382080e-01,0.000000000000000000e+00
5.973735734861861379e-01,6.139152129684700698e-01,0.000000000000000000e+00
8.293909942977106819e-01,8.971333017362805862e-01,0.000000000000000000e+00
5.988585836094599824e-01,5.165335783556374016e-01,0.000000000000000000e+00
9.069467209969240828e-01,7.775134951141058348e-01,0.000000000000000000e+00
5.935396278958346983e-01,6.781956345238190353e-01,0.000000000000000000e+00
6.959858103261166162e-01,9.089599255878206829e-01,0.000000000000000000e+00
