Gene_Expression_1,Gene_Expression_2,Label
3.792961444844795693e-01,8.037036270079740419e-01,1.000000000000000000e+00
3.403710640814641697e-01,6.887631964145009000e-01,1.000000000000000000e+00
3.199758235128850603e-01,6.956428098462280607e-01,1.000000000000000000e+00
3.486904739049587754e-01,7.788126206535395113e-01,1.000000000000000000e+00
2.713384086951887153e-01,7.252144661662086600e-01,1.000000000000000000e+00
3.871887110945423371e-01,7.736139498282104121e-01,1.000000000000000000e+00
3.467353974486634405e-01,7.815040302055814569e-01,1.000000000000000000e+00
2.420537133598235635e-01,6.670358156073694644e-01,1.000000000000000000e+00
3.937380532223699325e-01,7.274422420911689224e-01,1.000000000000000000e+00
2.344403058813796792e-01,6.375177264521032505e-01,1.000000000000000000e+00
2.939019293836324653e-01,7.336103048590000286e-01,1.000000000000000000e+00
3.602811898470884011e-01,6.519256923078250443e-01,1.000000000000000000e+00
3.083860774000117266e-01,5.832723717972071453e-01,1.000000000000000000e+00
3.338854681828694604e-01,8.990974781544263106e-01,1.000000000000000000e+00
4.720223726366739592e-01,7.357802377283769735e-01,1.000000000000000000e+00
1.735101717805294930e-01,6.456460249970592535e-01,1.000000000000000000e+00
2.322686828537310622e-01,8.121130439394603773e-01,1.000000000000000000e+00
1.932058921496284665e-01,5.101855790857129369e-01,1.000000000000000000e+00
2.660265851523273550e-01,6.114586268990207518e-01,1.000000000000000000e+00
3.824048448387261101e-01,7.101015064087927708e-01,1.000000000000000000e+00
4.180399049055505412e-01,8.147300537543683552e-01,1.000000000000000000e+00
3.009633545928999121e-01,8.223594275198924386e-01,1.000000000000000000e+00
3.511440330145314537e-01,7.266249573744583135e-01,1.000000000000000000e+00
3.929869096098191905e-01,5.841787173943555622e-01,1.000000000000000000e+00
2.946299032488887693e-01,5.884931015048129321e-01,1.000000000000000000e+00
2.805566351283796389e-01,8.056318984510297820e-01,1.000000000000000000e+00
2.432185278954767105e-01,7.013709680049198258e-01,1.000000000000000000e+00
3.485717804291384447e-01,6.849931243851831164e-01,1.000000000000000000e+00
1.352369090836827992e-01,9.371064622787526055e-01,1.000000000000000000e+00
3.251555546200781688e-01,6.465691661577397387e-01,1.000000000000000000e+00
3.987667090924390534e-01,6.389305611946664021e-01,1.000000000000000000e+00
1.416318655950427052e-01,4.847273291083097346e-01,1.000000000000000000e+00
3.695330375215523100e-01,5.742228345769203601e-01,1.000000000000000000e+00
4.223350095009388294e-01,7.318132810703171787e-01,1.000000000000000000e+00
3.164410800551725189e-01,5.961354553063124007e-01,1.000000000000000000e+00
7.621836214102578611e-02,8.453056449726530364e-01,1.000000000000000000e+00
2.927234295603227121e-01,5.390507250835944175e-01,1.000000000000000000e+00
4.479460936840792273e-01,7.415970779707656835e-01,1.000000000000000000e+00
3.780630293152626997e-01,6.842310215048064137e-01,1.000000000000000000e+00
3.169462027280867678e-01,8.210589326212971439e-01,1.000000000000000000e+00
2.096517201565613053e-01,5.924758703190189379e-01,1.000000000000000000e+00
3.760903031220053094e-01,7.080933629140202523e-01,1.000000000000000000e+00
2.995555649658852571e-01,9.051562837038066300e-01,1.000000000000000000e+00
3.197442978052940088e-01,4.961353901321996496e-01,1.000000000000000000e+00
4.312958015988920257e-01,6.654945271451175870e-01,1.000000000000000000e+00
2.094427705642520343e-01,6.723046842435300707e-01,1.000000000000000000e+00
4.578138288414315138e-01,6.383468224559433191e-01,1.000000000000000000e+00
4.166392876968550429e-01,8.535520832682275127e-01,1.000000000000000000e+00
1.998109994821341551e-01,7.337667834437254788e-01,1.000000000000000000e+00
2.512654399111197701e-01,7.832235031887272436e-01,1.000000000000000000e+00
1.997779599101849879e-01,6.311483866202258763e-01,1.000000000000000000e+00
3.516226906809410968e-01,6.138243435832335670e-01,1.000000000000000000e+00
1.752192082411639928e-01,7.359938109481919399e-01,1.000000000000000000e+00
3.436720913814397260e-01,6.087874995494164665e-01,1.000000000000000000e+00
3.683090824412562081e-01,6.460633302456476601e-01,1.000000000000000000e+00
3.606433841196490797e-01,6.601825628460276096e-01,1.000000000000000000e+00
4.464956438924011506e-01,7.353447335333990198e-01,1.000000000000000000e+00
2.652093301487648547e-01,6.777398041275165541e-01,1.000000000000000000e+00
3.310914430643081552e-01,6.428130862935343970e-01,1.000000000000000000e+00
3.053973306447244074e-01,9.464731510049478880e-01,1.000000000000000000e+00
2.921489223851745920e-01,5.808535812890283090e-01,1.000000000000000000e+00
3.684335479644802458e-01,7.035283691018051622e-01,1.000000000000000000e+00
2.809014247236958361e-01,7.592168603224298540e-01,1.000000000000000000e+00
4.962187217664215666e-02,8.178361355434079494e-01,1.000000000000000000e+00
4.620003316741259636e-01,6.836347131481161910e-01,1.000000000000000000e+00
2.117427018598644906e-01,6.692672507241926860e-01,1.000000000000000000e+00
1.232587349316124348e-01,7.517981677742564539e-01,1.000000000000000000e+00
4.227350782365215109e-01,6.609692879941206911e-01,1.000000000000000000e+00
3.105816639827560510e-01,6.450005266374723156e-01,1.000000000000000000e+00
2.645223047559405738e-01,9.624370960281923848e-01,1.000000000000000000e+00
1.920186525711189418e-01,7.048769959503078386e-01,1.000000000000000000e+00
2.408776030470253793e-01,6.307108429778871539e-01,1.000000000000000000e+00
3.092854566237151492e-01,9.307209055191479896e-01,1.000000000000000000e+00
2.159164004560365502e-01,5.877520880889092192e-01,1.000000000000000000e+00
4.666093466103078402e-01,4.808502120633026955e-01,1.000000000000000000e+00
1.492490138780362408e-01,8.481896786494736995e-01,1.000000000000000000e+00
3.308460996464500092e-01,6.576950272626485017e-01,1.000000000000000000e+00
3.943422901219575394e-01,6.019105360667669213e-01,1.000000000000000000e+00
4.029828159251147568e-01,7.274895514674859509e-01,1.000000000000000000e+00
2.514635065066378461e-01,6.568641146877720605e-01,1.000000000000000000e+00
2.524419665470497565e-01,6.339027765456969332e-01,1.000000000000000000e+00
2.640566961640076205e-01,6.851440802808129726e-01,1.000000000000000000e+00
2.386286986609260641e-01,5.693740269412358446e-01,1.000000000000000000e+00
2.164652262959005646e-01,7.170623604812812468e-01,1.000000000000000000e+00
7.492061918692372036e-01,3.532775222272740434e-01,1.000000000000000000e+00
7.266238681968565372e-01,2.715966601347485354e-01,1.000000000000000000e+00
8.604540941262804887e-01,4.176494484210889757e-01,1.000000000000000000e+00
6.456684328988417931e-01,2.700212228859268926e-01,1.000000000000000000e+00
6.534299535069429954e-01,3.366870701280254008e-01,1.000000000000000000e+00
7.814602339267141540e-01,1.945570801657602877e-01,1.000000000000000000e+00
6.682291701000999673e-01,1.118456410327014761e-01,1.000000000000000000e+00
7.223797379194746293e-01,4.108090307412434194e-01,1.000000000000000000e+00
7.106629424041421839e-01,2.641563508075676081e-01,1.000000000000000000e+00
7.861206309555346383e-01,2.453263009542542283e-01,1.000000000000000000e+00
7.213288228435510430e-01,2.401578906553714643e-01,1.000000000000000000e+00
7.982228109905710189e-01,2.309487490300439205e-01,1.000000000000000000e+00
7.700025714628629947e-01,4.049119055773350295e-01,1.000000000000000000e+00
6.959132536753138698e-01,2.852172833254604245e-01,1.000000000000000000e+00
5.125599756696863629e-01,4.176163791848024331e-01,1.000000000000000000e+00
8.428978400444375740e-01,2.122929025106341239e-01,1.000000000000000000e+00
7.588967138562394688e-01,3.584105299891456320e-01,1.000000000000000000e+00
6.420671547717223815e-01,2.451545298972410691e-01,1.000000000000000000e+00
7.641721252404923836e-01,3.112963336174445761e-01,1.000000000000000000e+00
7.734808990239538939e-01,3.472037470105443502e-01,1.000000000000000000e+00
5.800513974062342371e-01,3.317184862554288793e-01,1.000000000000000000e+00
8.193896976608399108e-01,3.258100526783689888e-01,1.000000000000000000e+00
7.488031915079939038e-01,3.119571527205158845e-01,1.000000000000000000e+00
7.712795715200440050e-01,2.565402714718505450e-01,1.000000000000000000e+00
7.625530394276981427e-01,1.996268586432128345e-01,1.000000000000000000e+00
7.244807702784338277e-01,3.505819061956205185e-01,1.000000000000000000e+00
7.482212716195011382e-01,2.162380709107202259e-01,1.000000000000000000e+00
5.862239278240191087e-01,4.281896327565304361e-01,1.000000000000000000e+00
4.038434031750955389e-01,3.262546827729166932e-01,1.000000000000000000e+00
6.312980231489873084e-01,2.210785069913455136e-01,1.000000000000000000e+00
7.158503695136003708e-01,3.144723499445467030e-01,1.000000000000000000e+00
6.688328638132701176e-01,3.337124007820154170e-01,1.000000000000000000e+00
7.415903379217799740e-01,3.005298867906343596e-01,1.000000000000000000e+00
5.062794775004171299e-01,2.598358666767263681e-01,1.000000000000000000e+00
7.705909057150315267e-01,3.169114202561735816e-01,1.000000000000000000e+00
8.067195452898882069e-01,2.470297095088335448e-01,1.000000000000000000e+00
7.058596801787967445e-01,4.334488553285252843e-01,1.000000000000000000e+00
8.019672781495206237e-01,5.026739269931010945e-01,1.000000000000000000e+00
7.934473686189388308e-01,4.550101379370553589e-01,1.000000000000000000e+00
7.712496730164564163e-01,1.801763974451707773e-01,1.000000000000000000e+00
7.762297070119084097e-01,2.923622409600699634e-01,1.000000000000000000e+00
7.433655469623705603e-01,3.953037214647898701e-01,1.000000000000000000e+00
7.381937407674514784e-01,2.653905743901657788e-01,1.000000000000000000e+00
7.471971652149618226e-01,3.648650275007689903e-01,1.000000000000000000e+00
6.386911262345552620e-01,7.767689533736638063e-02,1.000000000000000000e+00
6.119809834522490499e-01,1.953177697013789571e-01,1.000000000000000000e+00
8.089360452807259350e-01,2.223894498602529413e-01,1.000000000000000000e+00
6.522441535244462019e-01,3.058319094903458879e-01,1.000000000000000000e+00
4.711180373349232453e-01,4.208535395785349964e-01,1.000000000000000000e+00
5.800686266754582210e-01,2.605844514026056657e-01,1.000000000000000000e+00
5.622451743226652976e-01,3.556696883193790626e-01,1.000000000000000000e+00
6.347675692858548713e-01,3.198930857113749249e-01,1.000000000000000000e+00
7.160843613784833028e-01,2.548375043289267117e-01,1.000000000000000000e+00
7.192129598855867556e-01,2.634205589851967289e-01,1.000000000000000000e+00
6.312303961863289237e-01,3.667120669492417995e-01,1.000000000000000000e+00
7.903412202923508767e-01,3.693058204647483578e-01,1.000000000000000000e+00
6.966490818441675170e-01,4.223271992164310817e-01,1.000000000000000000e+00
7.700727100577646755e-01,2.367159449302408403e-01,1.000000000000000000e+00
6.813872795630256940e-01,5.298615734642103670e-01,1.000000000000000000e+00
6.058262387378809954e-01,3.987153566150034578e-01,1.000000000000000000e+00
7.852574266935744562e-01,2.004328643736437154e-01,1.000000000000000000e+00
6.299039076618476729e-01,4.843727346148607449e-01,1.000000000000000000e+00
5.097919268044220908e-01,2.620073861810831017e-01,1.000000000000000000e+00
6.561611409766716640e-01,3.420987644992849463e-01,1.000000000000000000e+00
7.061635998667659120e-01,3.305401004180289481e-01,1.000000000000000000e+00
6.653312382206869602e-01,4.005406610918546551e-01,1.000000000000000000e+00
7.417298040473681020e-01,2.392606822737009253e-01,1.000000000000000000e+00
7.398306639114355931e-01,2.805006540752585931e-01,1.000000000000000000e+00
7.087778425320915288e-01,3.216912085383533126e-01,1.000000000000000000e+00
7.619187846061427072e-01,4.366932125128382691e-01,1.000000000000000000e+00
1.069229617135738941e+00,3.450310006773441018e-01,1.000000000000000000e+00
5.491442672492996557e-01,3.063903396150878811e-01,1.000000000000000000e+00
8.171770361873551547e-01,1.071289754449659126e-01,1.000000000000000000e+00
6.500129135381338408e-01,3.568676918065707415e-01,1.000000000000000000e+00
6.552638030886470677e-01,4.145445038677219030e-01,1.000000000000000000e+00
8.601384649129271143e-01,4.220890746636727364e-01,1.000000000000000000e+00
7.751787203634281642e-01,3.032300294828918497e-01,1.000000000000000000e+00
6.444798871990227163e-01,1.251702118441279654e-01,1.000000000000000000e+00
7.253354103406493003e-01,3.399881986285319679e-01,1.000000000000000000e+00
6.242489432341241651e-01,3.257388911131613440e-01,1.000000000000000000e+00
7.070122854743592367e-01,3.202281426634804307e-01,1.000000000000000000e+00
5.311912164947849568e-01,2.884438126036189542e-01,1.000000000000000000e+00
8.080971975327639889e-01,4.236125672555762778e-01,1.000000000000000000e+00
6.635922529414834958e-01,4.142592552065862410e-01,1.000000000000000000e+00
8.145101304719488677e-01,1.746981647725856790e-01,1.000000000000000000e+00
6.620429728687985405e-01,3.929175446376889091e-01,1.000000000000000000e+00
7.146495367852001568e-01,3.465078461730519699e-01,1.000000000000000000e+00
7.941845176447261956e-01,3.166633775713468824e-01,1.000000000000000000e+00
6.221929748645860236e-01,1.986839821679268758e-01,1.000000000000000000e+00
6.350667140560550816e-01,2.264736061368262388e-01,1.000000000000000000e+00
4.596502811169184688e-01,2.413916442304120391e-01,1.000000000000000000e+00
5.547090399317848863e-01,4.127516409450236456e-01,1.000000000000000000e+00
7.257413599882120980e-01,3.242334289441299311e-01,1.000000000000000000e+00
7.519070877111569962e-01,4.642348884670052800e-01,1.000000000000000000e+00
5.985888078906123067e-01,2.703629678025986083e-01,1.000000000000000000e+00
6.041770044134890938e-01,1.083974538334561144e-01,1.000000000000000000e+00
7.532825137959286987e-01,2.809952260458858930e-01,1.000000000000000000e+00
7.557413257878414781e-01,1.873151351222559491e-01,1.000000000000000000e+00
7.653742931159301932e-01,3.679641753445015429e-01,1.000000000000000000e+00
6.634295840587218773e-01,3.208107058469067963e-01,1.000000000000000000e+00
7.836017232455629866e-01,3.021666567602246944e-01,1.000000000000000000e+00
7.006492932342072155e-01,4.665197083097705200e-01,1.000000000000000000e+00
8.119872678585412507e-01,4.427378253367200145e-01,1.000000000000000000e+00
6.020907313660657234e-01,3.257080413728423718e-01,1.000000000000000000e+00
5.165824684898605579e-01,3.099779249351211075e-01,1.000000000000000000e+00
6.575003866065570746e-01,2.918643088097903626e-01,1.000000000000000000e+00
7.558567788340920801e-01,1.947334613474164533e-01,1.000000000000000000e+00
6.023235710344627680e-01,3.626893086201335437e-01,1.000000000000000000e+00
5.567694921494088511e-01,2.146511635107747062e-01,1.000000000000000000e+00
6.874025080156769274e-01,3.910133051654080538e-01,1.000000000000000000e+00
8.068989911923083458e-01,3.274331018982141739e-01,1.000000000000000000e+00
8.020112244671031565e-01,1.937827708333530463e-01,1.000000000000000000e+00
8.116327477582261363e-01,4.728808364870845660e-01,1.000000000000000000e+00
8.280362446201219306e-01,2.309250693852593073e-01,1.000000000000000000e+00
6.159863844063673266e-01,4.046917199562850564e-01,1.000000000000000000e+00
7.198488047442895832e-01,3.580653092399202486e-01,1.000000000000000000e+00
7.867853183156751085e-01,3.017690264231981390e-01,1.000000000000000000e+00
9.664895390277450371e-01,2.518079598224979287e-01,1.000000000000000000e+00
6.937093134209355583e-01,4.014237129415787475e-01,1.000000000000000000e+00
8.435957184908717821e-01,1.431533688344044930e-01,1.000000000000000000e+00
4.870675632941711131e-01,3.610719646773906666e-01,1.000000000000000000e+00
8.295952199383831438e-01,1.843401923583393720e-01,1.000000000000000000e+00
7.080017324389115130e-01,3.203250334572167457e-01,1.000000000000000000e+00
7.686877466753824217e-01,2.842141208783044437e-01,1.000000000000000000e+00
7.357563010479821752e-01,2.860770094016757970e-01,1.000000000000000000e+00
6.702888027209402688e-01,3.606644860515385576e-01,1.000000000000000000e+00
4.450514098184871759e-01,2.933620041199291317e-01,1.000000000000000000e+00
6.469632528075862643e-01,4.116373981231100099e-01,1.000000000000000000e+00
7.216614506343439484e-01,2.119095341188001469e-01,1.000000000000000000e+00
7.700472085610738926e-01,3.109940193072543435e-01,1.000000000000000000e+00
5.179341735190615692e-01,2.164386954460469359e-01,1.000000000000000000e+00
7.885509022816379332e-01,2.887001347553448394e-01,1.000000000000000000e+00
6.015448330720316594e-01,2.579756748761602991e-01,1.000000000000000000e+00
7.130204174191557831e-01,2.952213678383663886e-01,1.000000000000000000e+00
9.166270479801141846e-01,5.059876427031457791e-01,1.000000000000000000e+00
7.906673794138261435e-01,2.720872709606687034e-01,1.000000000000000000e+00
6.003237133329483166e-01,2.091550538897168354e-01,1.000000000000000000e+00
7.839339911700611285e-01,3.863141799501456086e-01,1.000000000000000000e+00
7.541162689833108557e-01,2.430905570305844088e-01,1.000000000000000000e+00
8.822862830086573016e-01,1.809818376951151109e-01,1.000000000000000000e+00
5.655074254648837506e-01,4.022861517306554058e-01,1.000000000000000000e+00
7.038801215732761740e-01,3.119731260025045416e-01,1.000000000000000000e+00
5.997260400597135277e-01,4.985291166584934208e-01,1.000000000000000000e+00
6.548212141297486966e-01,7.751969464032676393e-02,1.000000000000000000e+00
7.885794111256561045e-01,1.770792307029968038e-01,1.000000000000000000e+00
9.513140630838796685e-01,4.448534603588520375e-01,1.000000000000000000e+00
6.179517910906227041e-01,2.777564899032632928e-01,1.000000000000000000e+00
6.353540682242811988e-01,3.382214984258428703e-01,1.000000000000000000e+00
7.834871295993710572e-01,1.848663270631075162e-01,1.000000000000000000e+00
6.893902448492634782e-01,2.125826945699564874e-01,1.000000000000000000e+00
8.025783557025850667e-01,2.375951928648473710e-01,1.000000000000000000e+00
6.005379707311655491e-01,3.771094987606238291e-01,1.000000000000000000e+00
7.339330945225477354e-01,2.670067486284289360e-01,1.000000000000000000e+00
7.503613200398225880e-01,2.113934846247743637e-01,1.000000000000000000e+00
5.633916719708667031e-01,3.355567411697202296e-01,1.000000000000000000e+00
7.474958279993577648e-01,1.937682557920762938e-01,1.000000000000000000e+00
8.875264581131321329e-01,3.703842505644876493e-01,1.000000000000000000e+00
5.918752322576172897e-01,4.544759245576978079e-01,1.000000000000000000e+00
2.814733022672609164e-01,4.075608833716575230e-01,1.000000000000000000e+00
5.880302731376585434e-01,2.764720773081918992e-02,1.000000000000000000e+00
6.424490985405488797e-01,2.918770808208738798e-01,1.000000000000000000e+00
8.391423626788775403e-01,1.526303352533976421e-01,1.000000000000000000e+00
8.883509023122118098e-01,2.259286994390537484e-01,1.000000000000000000e+00
6.829450727121656461e-01,3.049052022368566872e-01,1.000000000000000000e+00
6.503799818863438276e-01,8.541848652472469605e-02,1.000000000000000000e+00
6.626178779549919406e-01,2.712122919132548549e-01,1.000000000000000000e+00
7.569059013559311655e-01,3.884010906678597719e-01,1.000000000000000000e+00
7.159582138157314368e-01,2.600379407781922003e-01,1.000000000000000000e+00
8.167372391701056555e-01,1.984110031620613113e-01,1.000000000000000000e+00
6.403907968838420395e-01,4.027242800483056273e-01,1.000000000000000000e+00
7.017690258039405160e-01,2.578919575870640690e-01,1.000000000000000000e+00
7.590556219281927586e-01,3.354380703498227589e-01,1.000000000000000000e+00
6.526513286223902810e-01,3.373752374821257227e-01,1.000000000000000000e+00
7.657534506703654875e-01,2.683389795415852541e-01,1.000000000000000000e+00
8.395046593451545025e-01,3.651631309156836425e-01,1.000000000000000000e+00
6.184137344420818083e-01,3.271742368625223385e-01,1.000000000000000000e+00
5.631430652510043267e-01,4.552678345372350721e-01,1.000000000000000000e+00
7.292376370179544098e-01,1.539608962956538485e-01,1.000000000000000000e+00
6.704443977976028979e-01,2.984144792958296488e-01,1.000000000000000000e+00
6.140441070642278509e-01,4.255212808300602445e-01,1.000000000000000000e+00
7.625516044155252748e-01,4.110554782083880032e-01,1.000000000000000000e+00
7.887413564830021429e-01,3.003320140426087304e-01,1.000000000000000000e+00
7.202076760893098006e-01,2.506740547896891269e-01,1.000000000000000000e+00
7.564903780955251067e-01,4.167583855621230793e-01,1.000000000000000000e+00
5.391346914788547329e-01,3.487922599237092691e-01,1.000000000000000000e+00
6.342312386937476454e-01,2.678746033803177662e-01,1.000000000000000000e+00
6.105423061914317939e-01,3.532434673420689619e-01,1.000000000000000000e+00
7.256062946509201916e-01,2.626338125090023623e-01,1.000000000000000000e+00
6.581549178258638833e-01,3.550036830436136825e-01,1.000000000000000000e+00
8.283910727796887086e-01,2.737459399302639707e-01,1.000000000000000000e+00
6.759173992302383027e-01,3.857557096781798478e-01,1.000000000000000000e+00
6.010447147118263000e-01,4.531980895768569217e-01,1.000000000000000000e+00
5.385595502031680359e-01,4.320940468521692335e-01,1.000000000000000000e+00
6.076426661896219272e-01,3.167498307866724594e-01,1.000000000000000000e+00
6.888962081074234689e-01,4.640799552103000991e-01,1.000000000000000000e+00
7.872480619359500942e-01,3.062098301871333805e-01,1.000000000000000000e+00
7.882337051289489693e-01,2.069428860137838555e-01,1.000000000000000000e+00
7.154050610722408887e-01,2.327217819550358169e-01,1.000000000000000000e+00
7.913863050366548579e-01,4.544479716891337007e-01,1.000000000000000000e+00
6.512033333382570843e-01,1.807889087181905885e-01,1.000000000000000000e+00
5.896300240804687176e-01,1.793840800363183663e-01,1.000000000000000000e+00
4.468141535972359191e-01,1.794755383814782279e-01,1.000000000000000000e+00
8.111026437561326130e-01,2.014011764016543637e-01,1.000000000000000000e+00
8.384694752596324463e-01,3.054912459192776208e-01,1.000000000000000000e+00
8.515403802785025400e-01,3.060914599856369711e-01,1.000000000000000000e+00
6.777232097113484732e-01,2.216883232351480881e-01,1.000000000000000000e+00
5.613456498684075147e-01,3.626899881012001225e-01,1.000000000000000000e+00
5.694038588688929980e-01,1.720824992466998271e-01,1.000000000000000000e+00
9.425098571789528590e-01,3.902895438581450716e-01,1.000000000000000000e+00
6.279996104074565544e-01,4.006426579040561764e-01,1.000000000000000000e+00
7.507392830004137041e-01,2.772448228919986990e-01,1.000000000000000000e+00
5.425813757443195273e-01,1.245668837817549002e-01,1.000000000000000000e+00
5.777495122383009551e-01,4.455242285877015762e-01,1.000000000000000000e+00
7.254549726692196554e-01,4.104269594950293865e-01,1.000000000000000000e+00
6.449272706576535397e-01,2.981832017164346982e-01,1.000000000000000000e+00
7.288494997240162476e-01,1.374564666495602938e-01,1.000000000000000000e+00
5.946178846283265429e-01,3.644361325502632476e-01,1.000000000000000000e+00
7.477247320787039353e-01,3.151786084179404868e-01,1.000000000000000000e+00
7.767216088456162515e-01,1.713650933046375335e-01,1.000000000000000000e+00
8.117819603503853010e-01,2.874434391412840628e-01,1.000000000000000000e+00
7.425238240095499709e-01,3.487109115422707406e-01,1.000000000000000000e+00
5.812510335401850359e-01,2.735295823931495618e-01,1.000000000000000000e+00
7.033607090850008126e-01,1.211918111967819900e-01,1.000000000000000000e+00
9.169374122877014255e-01,1.703584163408286001e-01,1.000000000000000000e+00
8.160028000415625593e-01,3.005023934583679890e-01,1.000000000000000000e+00
5.056861693104954814e-01,2.300958738149972427e-01,1.000000000000000000e+00
7.888731444231169565e-01,3.567758870083472256e-01,1.000000000000000000e+00
7.817933847937150738e-01,2.338315881698980192e-01,1.000000000000000000e+00
7.911278361884797050e-01,1.922858764040749069e-01,1.000000000000000000e+00
7.078475324948492187e-01,2.769542480711019716e-01,1.000000000000000000e+00
6.744439851941235187e-01,3.773260532447755833e-01,1.000000000000000000e+00
4.877873645172017270e-01,2.928290291883907659e-01,1.000000000000000000e+00
7.526935660137487050e-01,2.442360799614810007e-01,1.000000000000000000e+00
8.295005907015622348e-01,4.121297461705997200e-01,1.000000000000000000e+00
7.172184504300137542e-01,2.448160783845013955e-01,1.000000000000000000e+00
5.543759185306126325e-01,3.136402725334545560e-01,1.000000000000000000e+00
7.065712050323380566e-01,3.433723957466806032e-01,1.000000000000000000e+00
7.456358041145515481e-01,3.578528666164028094e-01,1.000000000000000000e+00
6.776035669444114840e-01,2.582690487446937522e-01,1.000000000000000000e+00
7.257552212859820218e-01,3.502113145018947993e-01,1.000000000000000000e+00
7.366842090946116306e-01,3.204135035801256026e-01,1.000000000000000000e+00
7.298352485312655791e-01,1.992733003364136057e-01,1.000000000000000000e+00
7.640357278088912851e-01,3.901372240298542904e-01,1.000000000000000000e+00
7.506241636481636448e-01,3.251849934679061360e-01,1.000000000000000000e+00
7.731552074090010107e-01,3.306162212753832597e-01,1.000000000000000000e+00
7.353570639244887408e-01,2.050283004489791006e-01,1.000000000000000000e+00
7.446614083806172291e-01,4.550530417103358927e-01,1.000000000000000000e+00
5.578872769967897494e-01,3.761374700653718484e-01,1.000000000000000000e+00
6.037831381985987456e-01,4.677153573407032972e-01,1.000000000000000000e+00
9.684726018656688584e-01,1.650762077050643428e-01,1.000000000000000000e+00
