Gene_Expression,Protein_Level,Predictions
54.96714153011233,95.78057563972051,109.29698276859406
48.61735698828815,93.02826074892272,97.50706578674296
56.47688538100692,109.52662559674616,112.10018885356682
65.23029856408026,122.43782443594432,128.3530261044238
47.658466252766644,93.70407538887319,95.72665227948134
47.6586304305082,99.35776942916178,95.72695711532741
65.79212815507391,150.44611532225312,129.39619917464887
57.67434729152909,117.09447271137657,114.32356768177654
45.30525614065048,93.1860161885286,91.35734625343282
55.42560043585965,110.10674171405763,110.1482230591502
45.365823071875376,71.54393399076034,91.46980346930897
45.34270246429743,90.4202661741027,91.42687444673845
52.41962271566034,105.44154753073094,104.56689545078656
30.86719755342202,86.3668162316969,64.54958435201497
32.75082167486967,63.57803370192811,68.04698995225289
44.37712470759027,91.76972283851666,89.63404486077127
39.87168879665576,79.39625989625908,81.26860899328771
53.142473325952736,94.59816627571016,105.90904314564038
40.91975924478789,93.26774663472598,83.21460629338814
35.87696298664709,79.27325630016192,73.85143044887525
64.65648768921554,137.22329484886154,127.28760687116035
47.74223699513465,86.3905994423219,95.88219300555188
50.67528204687924,115.37850720311947,101.32810340397992
35.75251813786544,57.486525647808065,73.62036836695881
44.556172754748175,94.98091644749906,89.96649104029909
51.10922589709866,124.12300805229711,102.13382554071907
38.490064225776976,67.07476520024707,78.70328746411549
53.75698018345672,101.85098307088572,107.05002435327499
43.99361310081195,88.9837398525003,88.92196243093284
47.083062502067236,89.13136846297247,94.65827548541726
43.98293387770603,72.45923344475074,88.90213385989705
68.52278184508938,137.73119343823905,134.46632086136347
49.86502775262066,89.10701836798027,99.823669544756
39.422890710440996,83.58170572723381,80.43530636022457
58.225449121031886,107.25665589972574,115.34682205766717
37.791563500289776,91.08247105075495,77.40635124352193
52.08863595004755,96.34473897673274,103.9523381436901
30.403298761202244,57.58598236034773,63.68824359120217
36.71813951101569,81.57145119572809,75.41327893744442
51.96861235869123,91.6285815530429,103.72948519984074
57.38466579995411,117.04393094594951,113.78570364649279
51.7136828118997,116.49879316662368,103.25614658920033
48.843517176117594,81.61220200662291,97.92698709612694
46.98896304410711,95.82426467353726,94.48355699062746
35.214780096325725,73.02838813513569,72.6219271086803
42.801557916052914,93.42134454987894,86.70862250207018
45.393612290402125,78.41771747202343,91.52140090183018
60.57122226218915,107.93787839353554,119.70231954113848
53.43618289568462,112.09178144753821,106.4543862861998
32.36959844637266,67.70904362507719,67.33915645240288
53.24083969394795,108.98660789135467,106.09168419508559
46.149177195836835,95.76283648664342,92.92429062994626
43.23077999694041,79.66131277809592,87.50557752741145
56.11676288840868,114.5560627484274,111.43153399400984
60.30999522495951,123.55071518290583,119.21728811021883
59.31280119116199,111.4820882020603,117.36575522814525
41.607824767773614,101.8733946469948,84.49216702645597
46.907876241487855,98.55408169209359,94.33299965046767
53.31263431403564,94.7122336560448,106.22498834186445
59.75545127122359,126.07643862878548,118.18764259480491
45.2082576215471,80.66969854082097,91.17724494762334
48.14341023336183,104.15766650414818,96.62706854312091
38.93665025993972,89.45925630995347,79.53248288536993
38.037933759193294,67.86904433486949,77.86379745766311
58.125258223941984,125.88427774032718,115.1607933268895
63.56240028570823,131.25260984078145,125.25616791866095
49.27989878419666,106.78039916833822,98.73723552231698
60.03532897892024,139.03858778437996,118.7073035245703
53.61636025047634,104.77883934092398,106.78892929959056
43.54880245394876,79.56024326432262,88.09606344733457
53.61395605508414,98.33276781391305,106.78446532701079
65.38036566465969,122.602628479665,128.63166211890348
49.64173960890049,98.51246212365993,99.40908088270729
65.64643655814007,134.70439286444656,129.12568734523336
23.802548959102555,50.3720059115053,51.43234865931389
58.21902504375224,124.70988257786472,115.33489419817631
50.870470682381715,101.8709602835425,101.69051850534554
47.009926495341325,108.55519376225581,94.52248072860259
50.91760776535502,99.18864719833049,101.77803994664191
30.124310853991073,87.45031337387833,63.17023479211698
47.80328112162488,101.86323572089982,95.9955362503201
53.57112571511746,98.5706758660721,106.70494039995452
64.77894044741517,118.8489559142192,127.51497015315252
44.81729781726352,94.4593197869589,90.45133313039814
41.91506397106812,81.59550008887774,85.06263121725695
44.982429564154636,97.10486406923019,90.75794031905008
59.15402117702074,123.04041859977693,117.07094157379649
53.287511096596845,105.84673306662496,106.17834098777402
44.70239796232961,80.93685874397518,90.23799364746375
55.13267433113356,95.11687641540847,109.60433461163045
50.9707754934804,97.4764014662906,101.87675874514335
59.68644990532889,127.9368877538925,118.05952480274843
42.979469061226474,88.09987556375499,87.03895774697911
46.723378534022316,80.98936928092475,93.99043485318471
46.078918468678424,93.88964619586866,92.79383824136643
35.364850518678814,74.58287483464599,72.90056929083944
52.96120277064576,97.0838311792802,105.57247034002054
52.610552721798896,106.75835650305307,104.92140337257365
50.05113456642461,100.68435631730921,100.16922203871117
47.65412866624853,83.87855435419084,95.71859849677213
